Label,Boarding time,Boarding station,Alighting station,Arrival time
4000000224100203,470,7,14,469
4000001840388440,517,20,21,516
4000001840485915,450,4,5,449
4000003917462873,480,12,20,478
4000140112828403,441,1,7,438
4000000211431800,512,19,26,511
4000000213477345,445,2,5,444
4000000215249186,516,20,21,503
4000000210331208,473,8,13,466
4000000212655526,507,18,25,500
4000000215504712,480,12,20,470
4000000215621635,479,11,21,470
4000000221549923,479,11,22,476
4000001840384214,512,19,26,511
4000000220021424,1042,20,26,1038
4000003911403355,998,5,7,997
4000000211957099,1045,21,26,1041
4000000215052685,998,5,7,997
4000000220871637,1043,20,25,1042
4000000310241251,1007,7,11,1001
4000001840037238,1040,19,26,1039
4000001840976281,1040,19,26,1039
4000003906070550,1022,13,26,1021
4000000212787138,978,0,7,975
4000000214410513,998,5,10,997
4000000220843209,988,3,5,986
4000000310967695,1040,19,25,1039
4000003903204563,1043,20,26,1042
4000140112966196,975,0,2,974
4000140120345982,991,4,7,990
4000003901902200,1021,13,26,1019
4000003903528818,983,1,14,982
4000003918030932,980,0,2,974
4000030111017002,991,4,7,990
4000140112440260,991,4,6,990
4000140112988685,975,0,2,974
4000140112854894,1021,13,26,1019
4000140127106355,975,0,2,971
4000001512420369,1014,10,13,1010
4000003926470978,998,5,7,996
4000000211457713,1016,11,25,1008
4000000220147666,1042,20,26,1038
4000000223982387,1031,17,26,1030
3104920033000448279,1045,21,26,1044
4000000213326879,1021,13,26,1013
4000000217112686,1040,19,26,1039
4000140112681380,1043,20,26,1042
4000140112736556,991,4,7,990
4000001850090968,1008,7,14,1007
4000140112623173,977,0,6,974
4000001830317787,1049,24,26,1048
4000001840264860,1007,7,8,998
4000001840654718,985,2,6,974
4000003909618776,1031,17,26,1029
4000003912992027,1008,7,11,1007
4000140127076057,1042,20,26,1041
3104920031002132172,1045,21,26,1044
4000001512408462,1043,20,25,1042
4000140112887611,1040,19,24,1039
4000140120254718,1042,20,26,1041
4000140129042345,1040,19,26,1039
4000200110028768,1049,24,26,1048
3104920031001056240,1043,20,26,1042
4000001830316457,998,5,7,997
4000001840468334,1112,3,7,1110
4000003919523067,1121,5,7,1118
4000003944361488,1164,21,26,1160
4000000216778550,1152,17,26,1147
4000000221556266,1143,13,26,1142
4000001520157894,1162,20,26,1157
4000150210066916,1101,0,2,1092
4000000224229156,1114,4,6,1108
4000003903709411,1143,13,25,1142
4000050110006051,1138,10,26,1126
4000000212529228,1121,5,7,1117
4000000214179364,1123,6,20,1122
4000000215637125,1164,21,25,1156
4000003927558611,1107,1,5,1105
4000001840847963,1121,5,7,1116
4000030110821082,1121,5,7,1118
4000000220057267,1140,11,26,1136
4000000223526001,1138,10,26,1131
3104920031002883857,1114,4,6,1108
4000000310561013,1115,4,7,1114
4000000812031079,1121,5,7,1118
4000001520319793,1160,19,26,1158
4000001840680425,1121,5,7,1117
4000001855285036,1123,6,7,1122
4000003908722648,1164,21,26,1163
4000000221324464,1164,21,26,1157
4000000223291408,1107,1,3,1106
4000000223310420,1112,3,7,1107
4000000310886547,1112,3,7,1105
4000003926733693,1164,21,26,1159
3104920031001598597,1121,5,7,1119
3104920031001757557,1130,7,12,1129
4000000213351669,1133,8,12,1125
4000001520387865,1101,0,7,1096
4000001840671895,1160,19,26,1156
3104920031001658615,1121,5,26,1115
4000000001564278,1138,10,26,1136
4000000224030872,1140,11,26,1133
4000000227047028,1160,19,26,1159
4000001850023443,1138,10,26,1133
4000003900356243,1167,23,26,1166
4000000210506241,1124,19,26,1115
4000000310451853,1081,6,7,1080
4000001830361579,1057,0,22,1054
4000001855177033,1101,11,26,1100
4000140112271719,1069,3,7,1065
4000001520304135,1134,24,26,1128
4000030110597690,1094,8,11,1093
4000200112072722,1069,3,7,1068
4000001840269541,1094,8,12,1093
4000001840438793,1101,11,26,1100
4000030110843242,1124,19,26,1115
4000003925760046,1080,5,7,1077
4000000213189922,1063,1,13,1062
4000000214246688,1116,17,26,1115
4000000217067489,1081,6,7,1075
4000000217637011,1080,5,7,1078
4000000222984037,1121,18,25,1112
4000001512435315,1080,5,7,1071
4000003906031613,1134,24,26,1124
3104920031001752079,1080,5,7,1073
4000000310936737,1082,6,7,1081
4000001840647877,1082,6,7,1081
4000001855040945,1115,17,26,1112
4000030111038303,1107,14,26,1106
4000140129066639,1089,7,12,1088
4000140129068051,1128,20,26,1118
4000000213789112,1058,0,2,1056
4000000214574306,1128,20,26,1113
4000000217397252,1128,20,26,1123
4000000222021765,1089,7,13,1088
4000000214020995,1082,6,7,1081
4000000221173045,1055,0,5,1051
4000003901208225,1115,17,26,1107
4000003902558720,1089,7,12,1088
4000003926938845,1082,6,22,1081
4000000214004837,1066,2,6,1065
4000000224014718,1124,19,26,1113
4000001840241170,1133,23,26,1130
4000001840345427,1105,13,18,1104
4000001840936909,1089,7,10,1088
4000000210342043,1080,5,7,1064
4000000210477265,1128,20,26,1124
4000000212393388,1112,16,25,1110
4000000216073409,1081,6,7,1080
4000140127019354,1113,16,22,1112
4000200110042810,1063,1,13,1062
3104920031002638517,361,3,7,360
4000000222922501,354,1,3,351
4000140120199597,361,3,5,360
4000000227015125,357,2,7,356
4000140112081365,368,5,7,367
4000140112933007,379,8,12,378
4000140129047655,375,7,10,374
4000000220761627,358,2,7,357
4000000222220559,369,6,7,368
4000000217637205,357,2,25,356
4000001840812734,375,7,14,374
4000140112247430,414,24,26,413
4000000311062657,361,3,7,360
4000001520374686,363,4,7,362
4000000004750289,369,6,7,368
4000200112021685,354,1,6,345
4000800110003447,329,0,7,323
4000000212654497,401,18,26,393
4000000213344238,357,2,6,356
4000000214101356,354,1,6,347
4000000214619573,357,2,20,356
4000000221742982,361,3,12,360
4000000223644074,358,2,7,357
4000000224245396,361,3,20,360
4000000227035261,357,2,7,356
4000003909439655,358,2,7,357
4000140112480684,414,24,26,412
4000140120247795,369,6,11,368
4000000310647669,363,4,7,362
4000001520374675,386,12,20,384
4000140110574582,412,23,26,404
4000000211510830,354,1,7,348
4000000217591031,361,3,7,360
4000000220842502,358,2,7,356
4000001850206631,350,0,20,345
4000140120230146,414,24,26,413
4000150210006397,386,12,25,385
4000000212354953,357,2,7,356
4000000215284623,375,7,25,370
4000000229007666,358,2,7,356
4000000222537690,386,12,20,385
4000000310655646,358,2,7,356
4000000312095097,354,1,26,350
4000001840591088,379,8,10,378
4000001850139896,390,14,26,389
4000000212668362,361,3,7,360
4000000217364754,358,2,7,357
4000000217592298,414,24,25,413
4000000223544831,357,2,7,356
4000001850067959,398,17,20,387
4000003916403337,390,14,26,389
4000000210867082,385,12,21,383
4000000005868127,856,0,7,850
4000140112616921,872,5,7,868
4000000311105184,855,0,14,848
4000140110520824,881,7,8,880
4000000214087375,899,16,17,892
4000000310585424,903,18,26,898
4000030110964247,872,5,7,866
4000001855103997,857,0,6,856
4000003905443106,881,7,22,880
4000000216862172,881,7,8,880
4000000222142466,889,11,25,887
4000001840070444,855,0,2,851
4000001840924230,855,0,7,838
4000001850047706,887,10,19,871
4000000221918239,868,4,21,867
4000001830292764,903,18,26,895
3105170070153691171,892,13,26,877
4000000001750717,908,20,22,907
4000000007683787,910,21,26,895
4000000215717785,892,13,26,891
4000000212407872,909,20,22,908
4000000212784342,914,23,26,903
4000140110539942,855,0,26,846
4000140112140867,919,25,26,918
3104920031000705334,872,5,7,871
4000000216778475,906,19,26,905
4000003902717816,863,1,7,861
4000003910615465,914,23,26,900
4000003915069649,915,23,26,914
4000003944937841,881,7,20,880
4000030129015041,881,7,11,880
4000000223533441,910,21,26,898
4000030110980436,881,7,8,880
3104920031001762979,1055,2,6,1054
4000000222507616,1122,24,25,1118
4000003933932903,1076,7,26,1072
4000030127022855,1053,1,6,1052
4000140110594804,1076,7,19,1072
4000003902557400,1108,19,26,1107
4000003907042855,1116,21,25,1114
4000003943733636,1067,5,7,1056
4000030129028539,1060,4,5,1059
4000000007070325,1067,5,7,1061
4000200110028432,1113,20,26,1108
4000000210363016,1067,5,20,1062
4000000310663001,1113,20,26,1111
4000001520392686,1067,5,7,1066
4000001520434937,1115,21,26,1109
4000001840800407,1113,20,26,1112
4000001840972445,1104,18,26,1102
4000000007792275,1076,7,11,1072
4000000211587173,1104,18,26,1101
4000003912877507,1055,2,4,1054
4000003924062378,1116,21,26,1115
4000003944218933,1113,20,26,1112
4000030110980147,1053,1,5,1052
4000140122007729,1053,1,3,1052
4000001520129410,1113,20,26,1106
4000001855251968,1067,5,20,1060
4000003929080731,1115,21,26,1111
4000030110810369,1052,1,3,1045
3105170070154938256,1113,20,26,1109
4000001855239360,1089,13,26,1081
4000003927779078,1116,21,26,1114
4000003940776373,1089,13,14,1081
3104920031002424751,1068,6,12,1063
4000000215623633,1058,3,7,1057
4000200112074262,1055,2,19,1054
4000000216650875,1086,12,13,1083
4000000217059880,1115,21,26,1112
4000000227032145,1055,2,13,1054
4000001840418670,1098,17,26,1097
4000001840491931,1108,19,26,1100
4000001840716199,1115,21,24,1112
4000003905883204,1052,1,7,1044
4000003927014158,1115,21,26,1114
4000003928763450,1116,21,26,1115
4000003941353732,1086,12,26,1085
4000030110662370,1076,7,13,1072
4000140120162557,1067,5,7,1066
4000140120251109,1045,0,1,1043
4000000227009926,1047,0,26,1046
4000001512616592,1092,14,26,1091
4000001830245623,1076,7,8,1074
4000001840784496,1108,19,26,1107
4000001850093228,1108,19,25,1101
4000001855190175,1108,19,26,1106
4000001512532727,1085,11,26,1081
4000001830320599,1108,19,26,1107
4000001840865383,1055,2,7,1054
4000001860012400,1113,20,26,1112
4000000007130305,1113,20,25,1109
4000000215186420,1052,1,10,1047
4000000215669642,1069,6,7,1068
4000001840463934,1053,1,12,1052
4000001865013735,1114,20,26,1113
4000140129103294,1089,13,26,1086
3104920031003116315,1086,12,26,1075
4000000216830412,1069,6,8,1068
4000000221333368,1069,6,7,1068
4000000227059349,1104,18,25,1098
4000000211125602,494,13,26,493
4000140110666454,507,17,26,506
4000001840920244,519,19,21,517
4000001840990731,478,7,8,476
4000001855082639,477,7,8,476
4000003904516449,490,12,20,488
4000003923925768,519,19,26,516
4000140110506481,477,7,25,475
4000140110613177,528,22,25,524
4000140110329051,453,1,3,452
4000140112120646,487,10,16,486
4000140127019354,503,16,26,502
4000140127019355,503,16,26,502
4000000215127127,514,18,25,513
4000000227001327,519,19,26,516
4000001830016735,523,20,21,522
4000001840392904,523,20,21,522
4000001840665040,490,12,26,486
4000001850125803,478,7,8,477
4000003910099272,478,7,18,477
4000150210055213,453,1,5,452
3104920031001748820,490,12,21,480
4000000000438977,487,10,26,486
4000000211012234,467,6,8,466
4000000221883009,477,7,8,474
4000000222410042,446,0,25,443
4000001840139079,478,7,8,474
4000001840972370,507,17,21,506
4000003920596275,453,1,3,452
4000140110071575,467,6,7,466
4000140110201185,467,6,7,466
4000140112107243,457,2,11,456
4000000220443382,477,7,8,476
4000000221511878,478,7,8,477
4000001512593359,457,2,6,455
4000001520117559,487,10,20,486
4000001830051340,467,6,7,466
4000001840029396,465,5,7,462
4000140110621397,531,24,26,530
4000000001437129,477,7,8,475
4000000217051849,523,20,21,522
4000000212539656,477,7,8,475
4000000215062921,519,19,26,518
4000000216157779,490,12,17,475
4000000216912002,489,11,21,485
4000001840190121,467,6,7,466
4000000006306984,522,20,21,521
4000000007108716,477,7,24,476
4000000222530451,458,3,6,443
4000001840989588,477,7,8,476
4000001855145363,458,3,10,452
4000003900765192,477,7,13,476
4000030111033770,453,1,4,452
4000000213499654,467,6,7,466
4000000223901029,458,3,6,454
4000001840412093,467,6,7,466
4000140210097528,477,7,25,476
4000000210777951,478,7,8,477
4000000211275167,457,2,11,456
4000001830128245,490,12,20,489
4000003908480441,496,14,21,493
4000140110316197,477,7,8,476
4000150210066363,489,11,26,487
4000000227038785,519,19,22,516
4000001520341866,467,6,7,466
4000001830191735,487,10,21,486
4000140129015083,519,19,26,517
4000000004243542,494,13,20,493
3104920031000385004,1084,20,26,1083
4000003920070238,1079,19,26,1078
50000010011000595466,1076,18,25,1070
4000000213856825,1083,20,26,1058
4000000220293573,1087,21,26,1086
4000001520296881,1038,6,7,1030
4000001830108704,1094,23,26,1080
4000003914356020,1037,5,7,1036
4000003919969158,1037,5,7,1036
4000000215135053,1016,0,7,1009
4000001512607588,1079,19,26,1078
4000001830319508,1094,23,26,1091
4000001840586894,1038,6,7,1031
4000003907961421,1071,17,25,1064
4000140120240760,1029,4,7,1028
4000003916640034,1076,18,26,1066
4000003932163380,1087,21,26,1086
3104920031002401718,1094,23,26,1088
4000000001360160,1096,24,26,1088
4000000212332440,1096,24,26,1069
4000000214098736,1076,18,26,1070
4000001010750574,1038,6,7,1033
4000001512525671,1084,20,26,1083
4000001830022427,1022,1,7,1019
4000001830165674,1084,20,26,1083
4000001840857273,1079,19,26,1078
4000001855050196,1087,21,26,1086
4000003901963604,1094,23,26,1079
4000140112588084,1046,7,26,1045
4000140112982639,1096,24,26,1085
4000000213756538,1023,1,3,1022
4000000220709295,1079,19,26,1078
4000000310830957,1079,19,26,1078
4000000221841722,1096,24,26,1085
4000000223562599,1037,5,7,1036
4000001520194992,1083,20,26,1072
4000030110774801,1087,21,26,1086
4000030111024428,1056,12,26,1045
4000140110312156,1023,1,5,1022
4000140129055244,1096,24,26,1090
3104770035556768210,1084,20,26,1083
4000000210885381,1094,23,26,1085
4000000214505440,1094,23,26,1079
4000000220064358,1076,18,26,1074
4000000220280627,1083,20,26,1064
4000000221085350,1059,13,26,1046
4000000215218177,1084,20,26,1083
4000000221868562,1071,17,26,1058
4000000222210287,1093,22,26,1071
4000001520407978,1079,19,26,1078
4000001840162219,1062,14,26,1060
4000001850080138,1087,21,26,1086
4000003913895028,1037,5,7,1036
4000003940583056,1053,10,26,1048
4000140110134818,1055,11,26,1054
4000140110329267,1087,21,26,1086
4000200112034284,1080,19,26,1079
4000003918998813,1055,11,26,1054
4000003942954856,1096,24,26,1092
4000000212121467,1038,6,7,1032
4000001512566485,1036,5,7,1031
4000001520122174,1083,20,25,1078
4000001850219727,1094,23,26,1086
4000001855214188,1083,20,26,1082
4000003900900783,1079,19,22,1078
4000003901148480,1079,19,26,1078
4000003901401886,1080,19,26,1079
4000003914108363,1062,14,26,1054
4000000210101344,1088,21,24,1087
4000000214541357,1055,11,26,1054
4000000215524008,1056,12,26,1054
4000000215709716,1083,20,26,1060
4000000810048596,1087,21,26,1086
4000001840221330,1059,13,16,1058
4000001865000563,1093,22,25,1084
4000003904404203,1094,23,26,1092
4000003907446986,1087,21,26,1086
4000003932000348,1093,22,26,1082
4000030127025675,1059,13,26,1051
4000140112977659,1038,6,7,1036
4000140129051076,1022,1,21,1018
4000000215217095,1096,24,26,1095
4000001530021684,1094,23,26,1076
4000001830227394,1096,24,26,1091
4000001830327369,1083,20,26,1082
4000001840007231,1084,20,22,1083
4000001840444036,1038,6,7,1024
4000001855183307,1087,21,25,1086
4000000214371828,1017,20,26,1007
4000000213543695,1025,24,26,1024
4000000224243387,1017,20,26,995
4000003940583056,957,1,13,956
3104920032000766847,965,4,7,964
4000000220299682,992,11,25,987
4000140129070314,1019,21,26,1013
4000001512574043,1019,21,26,1012
4000140112559030,960,2,17,959
4000140112588424,960,2,17,959
4000000210235485,1022,22,25,1021
4000000212653223,1017,20,25,999
4000000213520649,1022,22,26,1021
4000000223523216,960,2,7,958
4000001840757511,1023,23,26,1019
4000000214045791,977,6,7,971
4000001850194811,957,1,7,956
4000140127086028,1019,21,26,1014
4000003916023911,984,7,8,983
4000030127038735,987,8,10,972
4000140110454126,960,2,7,959
4000000220878851,1015,19,26,1003
4000001840157160,1019,21,26,1013
4000030127046433,957,1,3,956
4000000211580052,1019,21,25,1013
4000140129086073,1017,20,26,1014
4000000004089106,977,6,7,974
4000000215417438,1017,20,22,1005
4000000221483964,1019,21,26,1010
4000000221643264,965,4,7,964
4000000224062692,976,5,7,975
4000001855091862,963,3,7,962
4000000216103244,1025,24,26,1024
4000000220582899,1020,21,25,1019
4000000221231815,1022,22,25,1021
4000003923879740,984,7,11,983
4000003944834343,976,5,7,975
4000140112766008,1019,21,26,1010
4000140120107138,957,1,5,956
4000200112074287,648,5,7,643
4000030111011453,683,18,20,681
4000000221902591,635,2,7,634
4000030111037902,659,8,10,654
4000140110279922,665,11,26,664
4000140112410066,687,20,26,682
4000140122044863,638,3,25,633
4000003911856222,676,16,19,675
4000003917829528,648,5,7,646
4000003927585610,692,23,26,690
4000003934895232,650,6,7,649
4000140120043092,663,10,13,659
4000001510053460,632,1,4,631
4000001850181165,687,20,22,681
4000140110258657,638,3,5,627
4000140112635944,638,3,8,634
4000140120257631,638,3,7,628
4000000005966663,635,2,25,634
4000000221918777,650,6,7,649
4000003904641230,650,6,7,649
3104920032000374352,648,5,7,647
4000001520280291,632,1,7,631
4000140112603018,660,8,12,659
4000150210060242,635,2,7,634
4000001520295535,650,6,7,649
4000003911437498,648,5,7,647
4000000215047440,631,1,6,614
4000000215647129,625,0,6,623
4000000216897972,663,10,20,659
4000000222782508,683,18,26,678
4000001840011580,640,4,21,638
4000140110110405,638,3,8,631
4000140112976510,638,3,7,630
4000000210354511,650,6,7,649
4000000211084229,657,7,14,656
4000000222467647,665,12,25,664
4000000810008767,632,1,6,631
4000000210312367,679,17,26,675
3104920031001470763,1218,24,26,1216
4000001840848690,1160,2,7,1159
4000003909362414,1172,6,7,1168
4000003914903186,1211,20,26,1208
4000140129075367,1162,3,7,1158
4000003943675709,1208,19,25,1197
4000030110483692,1206,18,26,1204
4000140112850210,1157,1,2,1156
4000140210072147,1157,1,5,1156
4000000211948684,1213,21,25,1196
4000000214532789,1213,21,26,1193
4000000217039363,1208,19,22,1204
4000140112826612,1211,20,26,1200
4000140112959874,1213,21,22,1203
4000000215588627,1208,19,26,1202
4000000223415551,1208,19,25,1207
4000000311024949,1181,7,13,1180
4000001520170830,1162,3,7,1159
4000001840391377,1208,19,26,1207
4000003900402124,1211,20,26,1202
4000003901034211,1156,1,3,1149
4000003924147196,1211,20,26,1208
4000140129040004,1208,19,22,1203
4000000004359115,1172,6,13,1168
4000000217579733,1208,19,26,1201
4000000220877086,1156,1,3,1150
4000000224032495,1202,17,26,1200
4000000310930023,1206,18,26,1205
4000140127096146,1157,1,5,1156
4000000215021240,1208,19,26,1205
4000000312115774,1199,16,25,1192
3104920033000350962,1157,1,7,1156
4000000224144143,1211,20,26,1206
4000000310456279,1170,5,7,1169
4000003937579276,1202,17,26,1200
4000000213202823,1202,17,26,1199
4000000214799544,1162,3,6,1161
4000000217295497,1208,19,25,1204
4000000217358058,1211,20,26,1210
4000000221289790,1211,20,25,1203
4000000222241471,1208,19,25,1200
4000001512349571,1156,1,3,1145
4000001830318738,1206,18,26,1199
3104920031002367190,1184,8,10,1183
4000000214318227,417,8,11,414
4000140127087449,392,1,3,391
4000000210882141,454,23,26,453
4000000213912654,388,0,3,385
4000000216123372,422,10,21,419
4000140112002041,431,14,26,430
4000140112161826,455,24,25,430
4000140112261092,382,0,1,379
4000140120066543,392,1,3,391
4000001840679535,418,8,11,417
4000003913288516,397,3,14,396
4000003929428920,443,18,26,440
4000003934303558,446,19,25,444
4000140110673509,392,1,3,390
4000000007271329,446,19,26,439
4000003929497665,391,1,7,379
4000140112715824,406,6,10,405
4000140120119513,443,18,25,433
4000000007736281,399,4,13,394
4000000210801895,456,24,26,455
4000000210859555,407,6,10,405
4000000216866789,414,7,14,413
4000000310639889,425,12,21,415
4000000006386284,407,6,7,406
4000000210132932,392,1,6,391
4000000214107489,392,1,7,391
4000000214133164,414,7,12,413
4000000217417871,443,18,21,434
4000000222648648,449,20,21,442
3104770073162440135,451,21,25,437
4000000213552287,422,10,12,418
4000000214148418,388,0,4,385
4000000214239579,422,10,26,415
4000000214370136,414,7,21,413
4000000214619241,414,7,10,413
4000000217632234,394,2,6,393
4000000212133475,388,0,4,385
4000000213096137,391,1,7,390
4000000217391890,455,24,26,449
4000003928018230,424,11,21,422
4000140110026265,391,1,5,382
4000150210003666,425,12,26,418
4000200112002572,391,1,7,383
4000000223555968,439,17,21,431
4000000312366572,414,7,8,413
4000001855059289,414,7,21,413
4000003910577790,431,14,21,430
4000140112396629,414,7,10,413
4000140112414747,454,23,26,453
4000140129051797,456,24,26,455
4000000210008298,397,3,19,396
4000000210129850,446,19,25,442
4000000215246926,449,20,21,438
4000000221335934,454,23,26,453
4000000810037613,425,12,20,416
4000001830297873,455,24,26,435
4000001840993671,414,7,10,413
4000140112885479,399,4,5,396
4000140120078394,443,18,25,439
4000140120337471,394,2,3,393
4000000215612671,406,6,7,405
4000001512430792,397,3,25,396
4000001855257404,447,19,26,446
4000030110344227,455,24,26,444
3104920031001339711,455,24,26,445
4000000215711847,454,23,26,453
4000000215406960,356,5,7,355
4000000220994984,375,12,14,374
4000003933711438,347,3,26,344
4000000212399568,364,7,11,362
4000140120085519,350,4,26,349
4000000210485509,357,6,20,356
4000000212971403,343,1,6,342
4000000213697461,357,6,20,356
3104920033000538251,365,7,8,364
4000000222842230,364,7,12,363
4000000224124561,347,3,25,346
4000000215059369,347,3,25,341
4000140112931690,365,7,8,364
3104920033000505383,364,7,25,360
4000000210487787,347,3,25,340
4000000224241286,345,2,7,344
4000000312283484,347,3,7,346
4000003918824986,357,6,7,356
4000140110115249,345,2,7,344
4000140127092547,350,4,7,349
4000000220307996,364,7,19,361
4000000221382866,343,1,25,342
4000003901340765,347,3,21,338
3104920031001747376,372,10,17,370
4000000215466248,374,11,25,370
4000000216612488,364,7,14,355
4000000220037707,343,1,7,342
4000000223861856,343,1,3,342
4000000221472995,357,6,20,356
4000000227021853,345,2,13,344
4000000310830720,343,1,4,342
4000001850103348,1156,6,7,1151
4000003914533190,1156,6,7,1151
4000030110138479,1155,5,7,1154
4000030110324229,1174,12,16,1172
4000000211532838,1157,6,11,1156
4000003944867993,1157,6,7,1156
4000030110914781,1155,5,7,1154
4000140127100740,1164,7,12,1163
4000000312150744,1138,0,2,1126
4000001830277649,1147,3,7,1146
4000001840415382,1142,1,5,1132
4000003921639625,1149,4,7,1148
4000000216851902,1142,1,7,1135
4000003904224430,1195,20,26,1192
4000003919804005,1164,7,8,1163
4000140129026200,1174,12,25,1173
4000000215171081,1138,0,7,1137
4000001840518186,1179,14,19,1176
4000001855122179,1164,7,10,1163
4000003904555760,1142,1,4,1138
3104920031000757962,1147,3,7,1146
3104920033000596887,1173,11,25,1172
4000001840964451,1167,8,10,1164
4000140110646153,1164,7,11,1163
3104920031000717545,1164,7,10,1162
4000000212708732,1191,18,26,1190
4000000217352746,1155,5,7,1154
4000003913491562,1193,19,26,1192
4000140112178323,1191,18,26,1190
4000000001251808,1061,7,12,1060
4000140120044804,1070,10,26,1069
4000000224049564,1111,24,25,1101
4000000224141492,1104,20,26,1103
4000001840808902,1072,11,17,1071
4000001855149361,1086,16,19,1078
4000003921286068,1051,5,7,1050
4000003930941173,1051,5,7,1050
4000003935520331,1100,19,26,1099
4000003932007100,1100,19,26,1099
4000003937671818,1034,1,5,1033
3104920032000274693,1051,5,7,1050
4000000215107622,1111,24,26,1104
4000000215237802,1100,19,26,1099
4000140127071449,1065,8,10,1054
3104920032000332178,1099,19,25,1090
4000000216505246,1061,7,12,1059
4000000217274470,1100,19,26,1099
4000001840208813,1051,5,7,1050
4000001865019096,1106,21,26,1104
4000003902146040,1104,20,26,1103
4000000214243212,1104,20,26,1103
4000001520205827,1050,5,7,1044
4000001855254651,1104,20,25,1103
4000003927662317,1111,24,26,1101
4000003933433246,1101,19,23,1100
4000140120044805,1070,10,26,1068
4000140120315717,1109,22,26,1108
4000000214492636,1040,3,7,1035
4000000310917983,1050,5,7,1039
4000140112689592,1037,2,11,1036
4000140129095950,1100,19,25,1099
4000150210063513,1043,4,7,1042
4000000214238115,1100,19,26,1098
4000001855065974,1104,20,25,1103
4000003909566609,1089,17,26,1088
4000003923851481,1099,19,26,1081
3104920031001381242,1100,19,26,1099
4000000211269432,1051,5,7,1050
4000003931855022,1111,24,26,1107
4000140110153766,1034,1,3,1033
4000150210039718,1037,2,7,1036
4000000212661942,1104,20,26,1102
4000000222733434,1077,13,25,1076
4000001830107821,1072,11,22,1071
4000001840660126,1061,7,12,1060
4000000217633120,1100,19,26,1099
4000001840789497,1043,4,7,1042
4000001850150750,1051,5,7,1050
4000001855133183,1100,19,26,1099
4000003901834744,1108,22,26,1097
4000003915045634,1100,19,26,1099
4000003918146967,1079,14,26,1075
4000000310144426,1061,7,10,1060
4000001520184573,1052,6,7,1051
4000001840670982,1112,24,26,1110
4000140112432052,1061,7,11,1060
4000000212330516,1052,6,7,1051
4000000212521590,1100,19,25,1099
4000000215116972,1106,21,25,1105
4000003919511203,1112,24,26,1111
4000003927580700,1037,2,7,1036
4000140112577074,1100,19,25,1099
4000000212043338,1101,19,26,1099
4000000214447681,1040,3,7,1034
4000000215717776,1089,17,26,1088
4000000227000792,1052,6,8,1047
4000000006172992,1070,10,26,1069
4000000212470042,1052,6,7,1050
4000000217410678,1100,19,26,1099
4000000217604095,1040,3,7,1030
4000000220655331,1065,8,10,1051
4000003904377968,1105,21,26,1101
4000001830342997,686,0,26,684
4000001530168395,740,19,20,735
4000030120024737,707,5,7,704
4000000211704516,723,11,26,722
4000003938880556,685,0,26,684
4000140112842676,725,13,26,723
4000000213669495,725,13,26,720
4000000214063119,723,11,26,722
4000000214563250,740,19,26,735
4000000220507232,715,7,10,714
4000150110015506,742,20,25,724
4000000210121878,692,1,7,689
4000000223441341,695,2,6,694
4000001840504398,688,0,26,680
4000140120063997,692,1,3,689
4000003913935570,692,1,4,691
4000140129021161,692,1,5,686
4000000223266965,708,6,7,703
4000001840007429,725,13,26,723
3105170070156204001,686,0,26,681
4000000215330644,725,13,16,714
4000000222889211,723,11,26,722
4000001830046071,710,21,22,702
4000140112139608,649,0,6,642
4000140112074580,649,0,2,639
4000001830170164,691,13,26,690
4000140110668438,686,10,13,680
4000140112475821,657,1,26,656
4000000215722747,680,7,25,679
4000140112475820,657,1,26,656
4000001520275731,671,5,7,669
4000140122004060,653,0,7,650
4000003907199224,680,7,10,679
4000000211803334,700,17,26,691
4000000217615057,706,19,25,703
4000140112613398,680,7,12,679
4000140127080488,709,20,26,708
4000000215231242,709,20,23,708
4000003929430170,683,8,10,682
4000000214469510,664,4,7,663
4000000220094869,648,0,7,647
4000000223268041,692,13,26,689
4000003900371506,1227,7,12,1218
4000000217610495,1259,20,22,1253
4000001830273101,1256,19,26,1230
4000003912692825,1227,7,8,1216
4000003932230679,1208,3,25,1207
4000003944919088,1264,24,26,1263
4000150210059909,1174,0,7,1171
4000000214194754,1202,1,7,1198
4000000221395542,1251,17,26,1250
4000000221480980,1261,22,26,1247
4000001512611119,1217,5,7,1205
4000003932186131,1264,24,26,1263
4000003903287127,1217,5,7,1213
4000200112037263,1251,17,26,1250
4000140112603130,1203,1,4,1202
4000000005489023,1217,5,7,1204
4000000215528764,1261,22,26,1258
4000003918730527,1218,5,7,1217
4000140120232679,1242,14,26,1241
4000001830185067,1208,3,10,1206
4000001850210060,1261,22,26,1251
4000030110841520,1220,6,7,1219
4000000001848509,1240,13,25,1236
4000001850226574,1205,2,5,1202
4000000211753410,1231,8,10,1230
4000000221774429,1251,17,26,1250
4000001840741757,1256,19,25,1244
4000003942554853,1217,5,7,1213
4000140110541390,674,0,7,671
4000150210061391,687,4,7,686
4000140112430737,682,2,11,672
4000001840516744,711,11,25,703
4000140122029170,735,24,26,732
4000140129005560,673,0,6,672
4000000212716570,712,12,25,700
4000000220172213,673,0,7,671
4000001850157240,673,0,2,672
4000003927401055,687,4,7,686
4000001840479302,673,0,7,671
4000003937765325,682,2,6,678
4000001830263675,694,5,7,693
3104920031000440783,1078,13,26,1077
4000140129043836,1071,10,26,1069
4000003909236437,1042,1,7,1041
