Label,Boarding time,Boarding station,Alighting station,Arrival time
4000000214054278,943,7,11,933
4000000216516603,934,4,9,933
4000140112722976,1045,7,9,1044
4000000222505675,1045,7,11,1044
4000001830262650,1045,7,11,1044
4000001840169969,1029,2,11,1019
4000140129004945,1020,0,2,1014
4000000810017909,1045,7,11,1044
4000003944947261,1045,7,11,1044
3104920033000569314,1045,7,9,1044
4000003928979359,1045,7,11,1044
4000003935904489,1045,7,11,1044
4000140129050470,1048,9,11,1042
4000000212582168,1045,7,11,1044
4000000214094723,1042,6,7,1038
4000001840517644,1042,6,11,1041
4000000214405469,1040,5,11,1030
4000140110494160,1219,4,11,1218
4000030110865367,1217,3,7,1216
50000010011000846634,1217,3,6,1216
4000003903506493,1226,7,11,1224
3104920031001261287,905,0,2,903
4000140110514688,910,2,3,901
4000140110151168,914,3,7,913
4000001512489797,905,0,1,898
4000140110447592,905,0,2,904
4000001855232327,916,4,11,915
4000003911841939,922,6,8,921
4000000216122977,905,0,4,893
4000001830010960,909,1,4,908
4000140110026265,910,2,4,897
4000140112444300,909,1,4,908
4000000213224945,924,7,11,923
3104920032000556065,949,2,3,948
4000140110314121,949,2,4,948
4000000005494312,944,0,4,926
4000000216093760,961,6,9,945
4000000223756233,953,3,9,952
4000140112155430,965,7,9,964
4000140112797022,949,2,4,948
4000140127092239,944,0,6,931
4000000312200749,965,7,10,964
4000001840535676,956,4,11,955
4000001520203909,965,7,9,963
4000001830373965,949,2,4,948
4000140110266171,968,9,11,967
4000001850139390,947,1,4,946
4000003917818171,949,2,11,948
4000000216887512,1002,0,4,987
4000001840837332,1006,2,11,1001
4000000007169529,1020,7,11,1016
4000000211223397,1005,1,10,1004
4000001850117053,1024,9,11,1023
4000000222882141,1010,3,4,1009
4000001830306349,1024,9,11,1023
4000001840830511,1010,3,4,1009
4000001840286256,1023,9,11,1014
4000140129003445,1023,9,11,1016
4000000210935170,1006,2,11,992
4000000216487131,1020,7,11,1004
4000000221654178,1021,7,11,1020
4000000211670274,968,2,4,965
4000001855195009,967,1,4,966
4000000217314270,968,2,11,951
4000030110660845,985,8,11,984
4000140110090787,980,6,10,976
4000001840603778,980,6,9,973
4000003932992800,983,7,11,982
4000000213976166,968,2,4,960
4000030110965586,975,4,11,974
4000000211610381,983,7,11,982
4000000221821205,986,9,11,985
4000001840139624,973,3,7,972
3104920031000586023,1169,7,11,1168
4000030110471623,1172,9,11,1163
4000000211247863,1171,8,11,1163
4000000217495908,1171,8,11,1164
4000000214479019,1169,7,11,1168
4000140129106250,1158,3,4,1150
4000001520302208,1155,2,6,1154
4000140112568321,1168,7,11,1161
4000000223892446,1155,2,4,1154
4000001840588136,1169,7,11,1168
4000140110635270,1160,4,11,1159
4000140112871211,1153,1,4,1152
3104920033000374749,1150,0,1,1141
4000001512427260,1150,0,1,1148
4000140122038394,1169,7,11,1168
4000140127011940,1150,0,4,1142
4000001830333397,1263,7,11,1261
4000000222408258,1252,3,4,1251
4000003935221322,1263,7,11,1261
4000003903041632,1267,9,10,1260
4000001840984441,1252,3,7,1251
4000000223903392,1267,9,11,1261
4000000215046854,1264,7,10,1263
4000000215038249,1247,1,3,1241
4000000215516444,1267,9,11,1252
4000003904749481,591,4,11,590
4000140110130015,577,0,4,574
4000001840532372,587,3,10,586
4000140110506741,584,2,4,583
4000140112967697,591,4,8,590
4000000212411796,587,3,4,585
4000140112481512,583,1,4,582
4000000214765424,595,5,10,594
4000001840156334,587,3,6,584
4000030110862943,638,8,11,628
4000140127067690,618,2,4,617
4000140112271594,625,3,4,624
4000001830065046,618,2,4,617
4000001840777926,616,1,3,615
4000000215601398,609,0,2,605
4000140112260639,616,1,2,615
4000140122040163,610,0,4,604
4000001512524962,627,4,6,619
4000140112920915,618,2,4,617
4000000227033939,634,6,10,633
4000030111108080,627,4,11,616
4000003909711215,634,6,11,633
4000140120169118,618,2,4,617
4000140129097522,624,3,4,618
4000140210063544,634,6,11,633
4000000217150747,636,7,8,635
4000000214177493,694,5,11,693
4000140112862717,701,9,11,697
4000000216862220,690,4,11,688
4000000215047440,679,1,4,669
4000001511916784,679,1,6,668
4000000220675368,688,3,4,687
4000140110040093,688,3,4,687
4000000221782969,694,5,11,693
4000000810008767,679,1,4,670
4000000221714143,638,2,4,637
3104920032000196789,638,2,4,637
4000140110500260,638,2,4,637
4000000212678798,645,3,4,636
4000000217587349,653,6,9,644
4000003912726938,656,7,10,650
4000003924558145,645,3,4,642
4000140110208880,647,4,9,646
4000003936787757,647,4,7,646
4000150210059080,656,7,11,651
4000140120222804,638,2,10,637
4000000221352969,636,1,3,635
4000140110487207,645,3,5,640
4000000222047564,647,4,7,646
4000140112872344,638,2,10,637
4000140112560618,647,4,9,646
4000140120013071,660,9,11,659
4000140120241795,647,4,11,646
4000140120266283,660,9,11,659
4000150210037491,633,0,1,629
3104920031001430288,645,3,4,642
4000000216863222,645,3,10,642
4000000312229766,1189,1,4,1180
4000000005332989,1189,1,4,1183
4000140110493687,1189,1,3,1187
4000140112014741,1187,0,2,1178
4000003925941584,1189,1,4,1180
3104920031000522879,1196,4,7,1195
4000003925541266,1189,1,4,1185
4000140112108397,1189,1,3,1183
4000003932287508,1189,1,4,1182
4000003938580282,1189,1,4,1181
4000000006589885,1194,3,7,1193
4000000214061447,1189,1,4,1183
4000001840700191,1207,9,11,1201
4000003930768433,1196,4,7,1195
4000000215293298,1204,7,11,1197
4000003909190855,1196,4,7,1195
4000003926897139,1196,4,7,1195
4000140112479878,1189,1,3,1180
3104920031001133924,1204,7,11,1197
4000000223844056,1196,4,10,1195
4000001512459744,1190,2,11,1183
4000003927170950,1196,4,7,1195
4000003906076677,1278,1,4,1276
4000003931901977,1280,2,4,1279
4000001850191480,1296,9,11,1293
4000000310460685,1285,4,11,1284
4000030129029614,1293,7,11,1281
4000000215332130,1293,7,9,1279
4000003904462261,1280,2,4,1279
4000003904647538,1293,7,11,1284
4000003908388532,398,1,4,389
4000140112070835,398,1,7,388
4000140112524623,405,4,7,404
4000000216887511,396,0,4,387
4000001840977638,392,0,2,391
4000003912218228,405,4,7,404
4000000004510216,394,0,2,389
4000001840966103,400,2,3,399
4000140112621661,399,1,4,398
4000140112809417,400,2,3,399
4000000214628823,394,0,4,389
4000000223388886,399,1,8,398
4000001855260362,392,0,2,388
4000003906629860,394,0,2,389
4000140110021913,392,0,3,391
4000140110329051,403,3,4,399
4000140120070001,413,7,9,412
4000000220962469,408,5,10,402
4000000221821154,400,2,7,399
4000000223951302,392,0,4,391
4000001530145578,394,0,1,388
4000003903186487,400,2,5,399
4000000224216418,394,0,1,385
4000140112539580,392,0,3,390
4000140127052395,405,4,8,404
4000001850024162,394,0,2,391
4000000214250899,394,0,2,389
4000000215602500,398,1,6,394
4000000224260610,394,0,8,388
3104920031001600997,823,5,11,819
4000000213811768,816,3,10,815
4000000220962921,818,4,7,815
4000003919714036,818,4,8,812
4000000222754574,807,0,2,798
4000000212096842,810,1,4,807
4000000310239196,812,2,11,799
4000000222683786,816,3,7,815
4000140129036293,828,7,11,819
4000003938623958,831,9,11,829
4000000213246292,823,5,11,813
4000000220879081,816,3,4,815
4000140120330291,810,1,4,806
4000001855248941,759,6,9,758
4000000215299319,751,3,7,750
4000001012060390,743,0,2,730
4000030110472452,764,8,11,763
4000140120053303,751,3,7,750
4000150210059607,743,0,2,733
3104920032000797321,743,0,2,733
4000030110821840,764,8,11,763
4000000213204314,747,2,11,732
4000003903916932,756,5,11,752
4000003921379100,743,0,2,736
4000000222031590,757,5,11,756
4000001840975873,1174,3,11,1166
4000140112843578,1189,9,11,1188
4000000222950210,1169,1,5,1168
4000001840538425,1183,6,9,1182
4000003909399251,1186,7,11,1185
4000000214615820,1189,9,11,1187
4000003942310117,1186,7,11,1185
4000000216408267,1169,1,3,1168
4000140122040050,1189,9,11,1178
4000001520060485,1185,7,9,1184
4000000310612220,1184,7,11,1170
4000140112030138,1185,7,11,1184
4000003918363189,1169,1,3,1168
4000003938453195,1169,1,10,1168
4000000223948603,1170,2,4,1168
4000001840123086,1189,9,11,1186
4000001830267506,1170,2,11,1160
4000001840485513,1176,4,11,1160
4000001840690357,1170,2,4,1169
4000001840840155,1275,6,11,1274
4000000215667555,1262,1,3,1253
4000000216500058,1273,5,11,1272
4000001855212882,1277,7,11,1263
4000140110440931,1255,0,8,1250
3104920032000311974,1277,7,11,1266
4000000211942411,1277,7,11,1273
4000000220979783,1278,7,11,1277
4000001840288962,1264,2,11,1263
4000001840467617,1275,6,9,1274
4000001840751855,1277,7,11,1271
